TaskId,Day,TimeLimit
task_1,1,60
task_2,1,60
task_3,1,60
task_4,1,60
task_5,1,60
task_6,1,60
task_7,1,60
task_8,1,60
task_9,1,60
task_10,1,60
task_11,2,60
task_12,2,60
task_13,2,60
task_14,2,60
task_15,2,60
task_16,2,60
task_17,2,60
task_18,2,60
task_19,2,60
task_20,3,60
task_21,3,60
task_22,3,60
task_23,3,60
task_24,3,60
task_25,3,60
task_26,3,60
task_27,3,60
task_28,3,60
task_29,3,60
task_30,4,60
task_31,4,60
task_32,4,60
task_33,4,60
task_34,4,60
task_35,4,60
task_36,4,60
task_37,4,60
task_38,4,60
task_39,4,60
task_40,5,60
task_41,5,60
task_42,5,60
task_43,5,60
task_44,5,60
task_45,5,60
task_46,5,60
task_47,5,60
task_48,5,60
task_49,5,60
task_50,6,60
task_51,6,60
task_52,6,60
task_53,6,60
task_54,6,60
task_55,6,60
task_56,6,60
task_57,6,60
task_58,6,60
task_59,6,60
task_60,7,60
task_61,7,60
task_62,7,60
task_63,7,60
task_64,7,60
task_65,7,60
task_66,7,60
task_67,7,60
task_68,7,60
task_69,7,60
task_70,8,60
task_71,8,60
task_72,8,60
task_73,8,60
task_74,8,60
task_75,8,60
task_76,8,60
task_77,8,60
task_78,8,60
task_79,8,60
task_80,9,60
task_81,9,60
task_82,9,60
task_83,9,60
task_84,9,60
task_85,9,60
task_86,9,60
task_87,9,60
task_88,9,60
task_89,9,60
task_90,10,60
task_91,10,60
task_92,10,60
task_93,10,60
task_94,10,60
task_95,10,60
task_96,10,60
task_97,10,60
task_98,10,60
task_99,10,60
task_100,10,60